Name,Somme de Age,Somme de Height,Position,Somme de Caps,Foot,Country,Somme de Goals,Club,Somme de MarketValue
Lamine Yamal,16,178,Right Winger,6,left,Spain,2,FC Barcelona,90000000
Lasha Dvali,29,191,Centre-Back,31,left,Georgia,1,APOEL Nicosia,900000
Laszlo Benes,26,181,Central Midfield,21,left,Slovakia,1,Hamburger SV,5000000
László Kleinheisler,30,173,Attacking Midfield,50,right,Hungary,3,HNK Hajduk Split,1500000
Lawrence Shankland,28,185,Centre-Forward,9,right,Scotland,2,Heart of Midlothian FC,4000000
Lazar Samardžić,22,184,Central Midfield,8,left,Serbia,0,Udinese Calcio,20000000
Leandro Trossard,29,172,Left Winger,33,right,Belgium,8,Arsenal FC,35000000
Leo Sauer,18,184,Left Winger,2,right,Slovakia,0,Feyenoord Rotterdam,5000000
Leonidas Stergiou,22,181,Centre-Back,2,right,Switzerland,0,VfB Stuttgart,5000000
Leopold Querfeld,20,190,Centre-Back,1,right,Austria,0,Rapid Vienna,5000000
Leroy Sané,28,183,Right Winger,60,left,Germany,13,Bayern Munich,70000000
Levan Shengelia,28,184,Right Winger,16,left,Georgia,1,Panetolikos GFS,750000
Lewis Dunk,32,192,Centre-Back,6,right,England,0,Brighton & Hove Albion,12000000
Lewis Morgan,27,178,Left Winger,2,both,Scotland,0,New York Red Bulls,4000000
Liam Cooper,32,186,Centre-Back,17,left,Scotland,0,Leeds United,1000000
Liam Kelly,28,184,Goalkeeper,1,right,Scotland,0,Motherwell FC,800000
Loïc Nego,33,181,Right-Back,36,right,Hungary,2,Le Havre AC,900000
Loïs Openda,24,177,Centre-Forward,17,right,Belgium,2,RB Leipzig,60000000
Lorenzo Pellegrini,27,186,Attacking Midfield,29,right,Italy,6,AS Roma,25000000
Lovro Majer,26,178,Attacking Midfield,30,left,Croatia,8,VfL Wolfsburg,20000000
Lubomir Tupta,26,182,Left Winger,5,right,Slovakia,0,FC Slovan Liberec,800000
Luka Gugeshashvili,25,196,Goalkeeper,1,left,Georgia,0,Qarabağ FK,600000
Luka Ivanusec,25,175,Left Winger,20,right,Croatia,2,Feyenoord Rotterdam,12000000
Luka Jović,26,182,Centre-Forward,34,right,Serbia,10,AC Milan,7000000
Luka Lochoshvili,26,192,Centre-Back,10,left,Georgia,1,US Cremonese,1100000
Luka Modric,38,172,Central Midfield,174,right,Croatia,24,Real Madrid,6000000
Luka Sucic,21,185,Central Midfield,6,left,Croatia,0,Red Bull Salzburg,15000000
Luka Zahovic,28,177,Centre-Forward,15,right,Slovenia,0,Pogon Szczecin,400000
Lukas Cerv,23,182,Central Midfield,0,'-,Czech Republic,0,FC Viktoria Plzen,1500000
Lukas Haraslin,28,182,Left Winger,35,right,Slovakia,6,AC Sparta Prague,5500000
Lukas Provod,27,189,Left Midfield,18,left,Czech Republic,2,SK Slavia Prague,3000000
Lukasz Skorupski,33,188,Goalkeeper,10,right,Poland,0,Bologna FC 1909,3500000
Luke Shaw,28,178,Left-Back,31,left,England,3,Manchester United,32000000
Lutsharel Geertruida,23,184,Right-Back,8,right,Netherlands,0,Feyenoord Rotterdam,32000000
Mads Hermansen,23,187,Goalkeeper,0,right,Denmark,0,Leicester City,9000000
Maksym Taloverov,23,196,Centre-Back,3,right,Ukraine,0,LASK,2500000
Manuel Akanji,28,188,Centre-Back,59,right,Switzerland,3,Manchester City,45000000
Manuel Neuer,38,193,Goalkeeper,119,right,Germany,0,Bayern Munich,4000000
Marash Kumbulla,24,191,Centre-Back,19,right,Albania,0,US Sassuolo,4500000
Marc Cucurella,25,173,Left-Back,3,left,Spain,0,Chelsea FC,25000000
Marc Guéhi,23,182,Centre-Back,11,right,England,0,Crystal Palace,38000000
Marc-André ter Stegen,32,187,Goalkeeper,40,right,Germany,0,FC Barcelona,28000000
Marcel Sabitzer,30,178,Central Midfield,78,right,Austria,17,Borussia Dortmund,20000000
Marcelo Brozovic,31,181,Defensive Midfield,95,both,Croatia,7,Al-Nassr FC,16000000
Marcin Bulka,24,199,Goalkeeper,1,right,Poland,0,OGC Nice,20000000
Marco Grüll,25,182,Left Winger,4,both,Austria,0,Rapid Vienna,4000000
Marco Pasalic,23,177,Right Winger,5,left,Croatia,1,HNK Rijeka,4000000
Marcus Thuram,26,192,Centre-Forward,19,right,France,2,Inter Milan,65000000
Marek Rodak,27,194,Goalkeeper,22,right,Slovakia,0,Fulham FC,3000000
Marin Pongracic,26,193,Centre-Back,7,right,Croatia,0,US Lecce,7000000
Mario Mitaj,20,180,Left-Back,13,left,Albania,0,Lokomotiv Moscow,2000000
Mario Pasalic,29,188,Central Midfield,62,right,Croatia,10,Atalanta BC,13000000
Marius Marin,25,180,Central Midfield,18,right,Romania,0,Pisa Sporting Club,1600000
Mark Flekken,30,195,Goalkeeper,7,both,Netherlands,0,Brentford FC,12000000
Marko Arnautovic,35,190,Centre-Forward,111,both,Austria,36,Inter Milan,4000000
Marko Pjaca,29,186,Left Winger,26,right,Croatia,1,HNK Rijeka,2500000
Martin Ádám,29,191,Centre-Forward,20,left,Hungary,3,Ulsan HD FC,800000
Martin Baturina,21,172,Attacking Midfield,3,right,Croatia,0,GNK Dinamo Zagreb,20000000
Martin Dubravka,35,191,Goalkeeper,42,right,Slovakia,0,Newcastle United,1000000
Martin Erlić,26,193,Centre-Back,9,right,Croatia,0,US Sassuolo,3000000
Martin Vitík,21,193,Centre-Back,1,right,Czech Republic,0,AC Sparta Prague,12000000
Martín Zubimendi,25,181,Defensive Midfield,6,right,Spain,0,Real Sociedad,50000000
Márton Dárdai,22,188,Centre-Back,3,left,Hungary,0,Hertha BSC,2500000
Matej Jurasek,20,181,Right Winger,1,'-,Czech Republic,0,SK Slavia Prague,8000000
Matej Kovar,24,196,Goalkeeper,1,right,Czech Republic,0,Bayer 04 Leverkusen,7000000
Mateo Kovacic,30,177,Central Midfield,100,right,Croatia,5,Manchester City,30000000
Mateo Retegui,25,186,Centre-Forward,7,right,Italy,4,Genoa CFC,16000000
Matheus Nunes,25,183,Central Midfield,12,right,Portugal,2,Manchester City,50000000
Mathias Jensen,28,180,Central Midfield,30,right,Denmark,1,Brentford FC,28000000
Matteo Darmian,34,183,Right-Back,42,right,Italy,2,Inter Milan,4000000
Matthias Seidl,23,175,Attacking Midfield,3,both,Austria,0,Rapid Vienna,2500000
Matthijs de Ligt,24,189,Centre-Back,45,right,Netherlands,2,Bayern Munich,65000000
Mattia Zaccagni,28,177,Left Winger,5,right,Italy,0,SS Lazio,20000000
Matus Bero,28,181,Central Midfield,29,right,Slovakia,1,VfL Bochum,3500000
Matz Sels,32,188,Goalkeeper,8,right,Belgium,0,Nottingham Forest,7000000
Maxim De Cuyper,23,182,Left-Back,1,left,Belgium,0,Club Brugge KV,9000000
Maximilian Beier,21,185,Centre-Forward,1,right,Germany,0,TSG 1899 Hoffenheim,30000000
Maximilian Entrup,26,186,Centre-Forward,2,"",Austria,1,TSV Hartberg,2000000
Maximilian Mittelstädt,27,180,Left-Back,4,left,Germany,1,VfB Stuttgart,17000000
Maximilian Wöber,26,188,Centre-Back,23,left,Austria,0,Borussia Mönchengladbach,10000000
Medon Berisha,20,186,Central Midfield,1,right,Albania,0,US Lecce,1000000
Memphis Depay,30,178,Centre-Forward,91,right,Netherlands,45,Atlético de Madrid,10000000
Merih Demiral,26,190,Centre-Back,43,right,Turkiye,2,Al-Ahli SFC,16000000
Mert Günok,35,196,Goalkeeper,28,right,Turkiye,0,Besiktas JK,1200000
Mert Müldür,25,184,Right-Back,23,right,Turkiye,1,Fenerbahce,4200000
Michael Folorunsho,26,190,Central Midfield,0,right,Italy,0,Hellas Verona,8500000
Michael Gregoritsch,30,193,Centre-Forward,53,left,Austria,15,SC Freiburg,8000000
Michal Sadílek,25,169,Central Midfield,23,left,Czech Republic,1,Twente Enschede FC,8000000
Michal Skoras,24,172,Left Winger,8,right,Poland,0,Club Brugge KV,5000000
Michel Aebischer,27,183,Central Midfield,19,right,Switzerland,0,Bologna FC 1909,9000000
Micky van de Ven,23,193,Centre-Back,3,left,Netherlands,0,Tottenham Hotspur,55000000
Miha Zajc,29,178,Central Midfield,39,right,Slovenia,8,Fenerbahce,2400000
Mihály Kata,22,176,Central Midfield,3,right,Hungary,0,MTK Budapest,1000000
Mijat Gacinovic,29,175,Attacking Midfield,27,right,Serbia,2,AEK Athens,3000000
Mike Maignan,28,191,Goalkeeper,15,right,France,0,AC Milan,38000000
Mikel Merino,27,189,Central Midfield,20,left,Spain,1,Real Sociedad,50000000
Mikel Oyarzabal,27,181,Centre-Forward,29,left,Spain,10,Real Sociedad,45000000
Mikkel Damsgaard,23,180,Left Winger,26,right,Denmark,4,Brentford FC,10000000
Milan Skriniar,29,188,Centre-Back,67,right,Slovakia,3,Paris Saint-Germain,30000000
Milos Kerkez,20,180,Left-Back,15,left,Hungary,0,AFC Bournemouth,20000000
Milos Veljkovic,28,188,Centre-Back,30,right,Serbia,1,SV Werder Bremen,4500000
Mirlind Daku,26,192,Centre-Forward,5,right,Albania,1,Rubin Kazan,3000000
Mojmír Chytil,25,187,Centre-Forward,12,'-,Czech Republic,4,SK Slavia Prague,6500000
Morten Hjulmand,24,185,Defensive Midfield,6,right,Denmark,0,Sporting CP,40000000
Mykhaylo Mudryk,23,175,Left Winger,20,right,Ukraine,2,Chelsea FC,35000000
Mykola Matvienko,28,182,Centre-Back,64,left,Ukraine,0,Shakhtar Donetsk,18000000
Mykola Shaparenko,25,178,Central Midfield,30,right,Ukraine,1,Dynamo Kyiv,9000000
Nacho Fernández,34,180,Centre-Back,24,right,Spain,1,Real Madrid,3000000
Naser Aliji,30,177,Left-Back,13,left,Albania,0,FC Voluntari,400000
Nathan Aké,29,180,Centre-Back,44,left,Netherlands,5,Manchester City,40000000
Nediljko Labrovic,24,196,Goalkeeper,1,right,Croatia,0,HNK Rijeka,4500000
Nedim Bajrami,25,179,Attacking Midfield,23,right,Albania,4,US Sassuolo,4500000
Nélson Semedo,30,177,Right-Back,28,right,Portugal,0,Wolverhampton Wanderers,12000000
Nemanja Gudelj,32,187,Centre-Back,61,right,Serbia,1,Sevilla FC,3500000
Nemanja Maksimovic,29,189,Central Midfield,49,right,Serbia,0,Getafe CF,6000000
Nemanja Stojic,26,190,Centre-Back,1,right,Serbia,0,FK TSC Backa Topola,2000000
N'Golo Kanté,33,171,Defensive Midfield,54,right,France,2,Al-Ittihad Club,9000000
Niclas Füllkrug,31,189,Centre-Forward,16,right,Germany,11,Borussia Dortmund,15000000
Nico Elvedi,27,189,Centre-Back,52,right,Switzerland,2,Borussia Mönchengladbach,10000000
Nico Schlotterbeck,24,191,Centre-Back,12,left,Germany,0,Borussia Dortmund,40000000
Nico Williams,21,181,Left Winger,13,right,Spain,2,Athletic Bilbao,60000000
Nicola Zalewski,22,175,Left Midfield,17,both,Poland,0,AS Roma,12000000
Nicolae Stanciu,31,170,Attacking Midfield,70,right,Romania,14,Damac FC,4500000
Nicolas Seiwald,23,179,Central Midfield,22,right,Austria,0,RB Leipzig,16000000
Nicolò Barella,27,175,Central Midfield,53,right,Italy,9,Inter Milan,80000000
Nicolò Fagioli,23,178,Central Midfield,2,right,Italy,0,Juventus FC,15000000
Nicuşor Bancu,31,182,Left-Back,36,left,Romania,2,CS Universitatea Craiova,1500000
Nika Kvekveskiri,32,186,Defensive Midfield,59,right,Georgia,0,Lech Poznan,500000
Niklas Hedl,23,190,Goalkeeper,1,right,Austria,0,Rapid Vienna,2000000
Nikola Milenković,26,195,Centre-Back,52,right,Serbia,3,ACF Fiorentina,15000000
Nikola Vlašić,26,179,Attacking Midfield,55,right,Croatia,8,Torino FC,10000000
Noah Okafor,24,185,Left Winger,21,right,Switzerland,2,AC Milan,20000000
Norbert Gyomber,31,189,Centre-Back,39,right,Slovakia,0,US Salernitana 1919,1300000
Nuno Mendes,21,183,Left-Back,21,left,Portugal,0,Paris Saint-Germain,55000000
Okay Yokuşlu,30,191,Defensive Midfield,39,right,Turkiye,1,West Bromwich Albion,3000000
Oleksandr Svatok,29,186,Centre-Back,6,right,Ukraine,0,SK Dnipro-1,2000000
Oleksandr Tymchyk,27,180,Right-Back,17,right,Ukraine,1,Dynamo Kyiv,4000000
Oleksandr Zinchenko,27,175,Left-Back,62,left,Ukraine,9,Arsenal FC,38000000
Oleksandr Zubkov,27,182,Right Winger,32,left,Ukraine,2,Shakhtar Donetsk,7000000
Oliver Baumann,34,187,Goalkeeper,0,right,Germany,0,TSG 1899 Hoffenheim,3000000
Olivier Giroud,37,192,Centre-Forward,132,left,France,57,AC Milan,3000000
Ollie Watkins,28,180,Centre-Forward,12,right,England,3,Aston Villa,65000000
Ondrej Duda,29,180,Central Midfield,71,right,Slovakia,13,Hellas Verona,4000000
Ondrej Lingr,25,175,Attacking Midfield,13,right,Czech Republic,0,Feyenoord Rotterdam,3500000
Orel Mangala,26,178,Central Midfield,14,right,Belgium,0,Olympique Lyon,20000000
Orkun Kökçü,23,175,Central Midfield,27,both,Turkiye,2,SL Benfica,27000000
Otar Kakabadze,28,186,Right Midfield,60,right,Georgia,0,Cracovia,600000
Otar Kiteishvili,28,173,Attacking Midfield,36,both,Georgia,2,SK Sturm Graz,5000000
Ousmane Dembélé,27,178,Right Winger,43,both,France,5,Paris Saint-Germain,60000000
Pascal Groß,32,181,Central Midfield,7,right,Germany,1,Brighton & Hove Albion,8000000
Patrick Pentz,27,183,Goalkeeper,5,left,Austria,0,Bröndby IF,1500000
Patrick Wimmer,23,182,Right Winger,10,right,Austria,0,VfL Wolfsburg,15000000
Patrik Hrosovsky,32,173,Central Midfield,55,right,Slovakia,0,KRC Genk,3500000
Patrik Schick,28,191,Centre-Forward,37,left,Czech Republic,18,Bayer 04 Leverkusen,22000000
Pavel Sulc,23,177,Attacking Midfield,1,right,Czech Republic,0,FC Viktoria Plzen,6000000
Paweł Dawidowicz,29,189,Centre-Back,10,both,Poland,0,Hellas Verona,3000000
Pedri,21,174,Central Midfield,19,right,Spain,0,FC Barcelona,80000000
Pedro Neto,24,172,Right Winger,6,left,Portugal,1,Wolverhampton Wanderers,55000000
Pepe,41,187,Centre-Back,136,right,Portugal,8,FC Porto,500000
Petar Ratkov,20,193,Centre-Forward,1,right,Serbia,0,Red Bull Salzburg,5000000
Petar Stojanović,28,178,Right-Back,52,right,Slovenia,3,UC Sampdoria,1300000
Péter Gulácsi,34,190,Goalkeeper,53,right,Hungary,0,RB Leipzig,3000000
Peter Pekarik,37,177,Right-Back,126,right,Slovakia,2,Hertha BSC,300000
Péter Szappanos,33,194,Goalkeeper,1,right,Hungary,0,Paksi FC,500000
Phil Foden,24,171,Right Winger,34,left,England,4,Manchester City,150000000
Philipp Lienhart,27,189,Centre-Back,19,right,Austria,1,SC Freiburg,15000000
Phillipp Mwene,30,170,Left-Back,11,right,Austria,0,1.FSV Mainz 05,1800000
Pierre-Emile Højbjerg,28,185,Defensive Midfield,76,right,Denmark,9,Tottenham Hotspur,18000000
Piotr Zieliński,30,180,Central Midfield,89,both,Poland,12,SSC Napoli,22000000
Predrag Rajkovic,28,191,Goalkeeper,31,right,Serbia,0,RCD Mallorca,10000000
Przemyslaw Frankowski,29,175,Right Midfield,40,right,Poland,3,RC Lens,9000000
Qazim Laci,28,173,Central Midfield,27,right,Albania,3,AC Sparta Prague,2500000
Radu Drăgușin,22,191,Centre-Back,17,right,Romania,0,Tottenham Hotspur,25000000
Rafael Leão,24,188,Left Winger,25,right,Portugal,4,AC Milan,90000000
Randal Kolo Muani,25,187,Centre-Forward,16,right,France,4,Paris Saint-Germain,45000000
Raoul Bellanova,24,188,Right-Back,1,right,Italy,0,Torino FC,15000000
Rasmus Højlund,21,191,Centre-Forward,13,left,Denmark,7,Manchester United,65000000
Rasmus Kristensen,26,187,Right-Back,21,right,Denmark,0,AS Roma,10000000
Răzvan Marin,28,178,Central Midfield,55,right,Romania,3,FC Empoli,2700000
Remo Freuler,32,180,Central Midfield,66,right,Switzerland,8,Bologna FC 1909,6500000
Renato Steffen,32,170,Right Winger,39,left,Switzerland,4,FC Lugano,1000000
Rey Manaj,27,182,Centre-Forward,33,right,Albania,7,Sivasspor,5000000
Ricardo Rodríguez,31,182,Centre-Back,114,left,Switzerland,9,Torino FC,3500000
Riccardo Calafiori,22,188,Centre-Back,1,left,Italy,0,Bologna FC 1909,30000000
Robert Andrich,29,187,Defensive Midfield,5,right,Germany,0,Bayer 04 Leverkusen,17000000
Robert Bozenik,24,188,Centre-Forward,39,right,Slovakia,6,Boavista FC,5000000
Robert Lewandowski,35,185,Centre-Forward,149,right,Poland,82,FC Barcelona,15000000
Robin Hranac,24,190,Centre-Back,1,right,Czech Republic,0,FC Viktoria Plzen,5000000
Robin Koch,27,191,Centre-Back,9,right,Germany,0,Eintracht Frankfurt,18000000
Robin Le Normand,27,187,Centre-Back,10,right,Spain,1,Real Sociedad,40000000
Rodri,27,191,Defensive Midfield,49,right,Spain,3,Manchester City,120000000
Roland Sallai,27,183,Right Winger,48,both,Hungary,12,SC Freiburg,15000000
Roman Yaremchuk,28,191,Centre-Forward,49,right,Ukraine,14,Valencia CF,3500000
Romano Schmid,24,168,Attacking Midfield,9,right,Austria,0,SV Werder Bremen,10000000
Romelu Lukaku,31,191,Centre-Forward,114,left,Belgium,83,AS Roma,30000000
Ross McCrorie,26,187,Right-Back,0,right,Scotland,0,Bristol City,1800000
Rúben Dias,27,187,Centre-Back,55,right,Portugal,3,Manchester City,80000000
Rúben Neves,27,180,Defensive Midfield,46,right,Portugal,0,Al-Hilal SFC,32000000
Rubén Vargas,25,179,Right Winger,42,right,Switzerland,7,FC Augsburg,7500000
Rui Patrício,36,190,Goalkeeper,108,left,Portugal,0,AS Roma,1000000
Ruslan Malinovskyi,31,181,Attacking Midfield,60,left,Ukraine,7,Genoa CFC,8000000
Ryan Christie,29,178,Attacking Midfield,40,left,Scotland,5,AFC Bournemouth,12000000
Ryan Gravenberch,22,190,Central Midfield,12,right,Netherlands,1,Liverpool FC,35000000
Ryan Jack,32,182,Central Midfield,15,right,Scotland,0,Rangers FC,1000000
Ryan Porteous,25,188,Centre-Back,6,right,Scotland,0,Watford FC,3000000
Saba Lobjanidze,29,175,Left Winger,36,left,Georgia,3,Atlanta United FC,2000000
Salih Özcan,26,183,Defensive Midfield,17,right,Turkiye,0,Borussia Dortmund,10000000
Samet Akaydin,30,190,Centre-Back,5,right,Turkiye,0,Panathinaikos FC,2500000
Sandi Lovric,26,180,Central Midfield,34,right,Slovenia,4,Udinese Calcio,8000000
Sandro Altunashvili,27,169,Central Midfield,4,right,Georgia,0,Wolfsberger AC,800000
Saša Lukić,27,182,Central Midfield,45,right,Serbia,2,Fulham FC,10000000
Scott McKenna,27,189,Centre-Back,33,left,Scotland,1,FC Copenhagen,10000000
Scott McTominay,27,191,Defensive Midfield,41,right,Scotland,6,Manchester United,32000000
Sebastian Kosa,20,191,Centre-Back,1,right,Slovakia,0,Spartak Trnava,1200000
Sebastian Szymanski,25,174,Attacking Midfield,33,left,Poland,3,Fenerbahce,19000000
Sebastian Walukiewicz,24,188,Centre-Back,4,right,Poland,1,FC Empoli,2500000
Semih Kılıçsoy,18,178,Centre-Forward,1,right,Turkiye,0,Besiktas JK,12000000
Sergej Milinković-Savić,29,192,Central Midfield,50,right,Serbia,8,Al-Hilal SFC,30000000
Sergiy Sydorchuk,33,189,Defensive Midfield,61,right,Ukraine,3,KVC Westerlo,2000000
Silvan Widmer,31,183,Right-Back,42,right,Switzerland,3,1.FSV Mainz 05,3000000
Simon Kjær,35,191,Centre-Back,131,right,Denmark,5,AC Milan,1500000
Solomon Kvirkvelia,32,196,Centre-Back,58,right,Georgia,0,Al-Okhdood Club,700000
Srdjan Babic,28,194,Centre-Back,8,left,Serbia,1,Spartak Moscow,4000000
Srdjan Mijailovic,30,178,Defensive Midfield,7,right,Serbia,0,Red Star Belgrade,1700000
Stanislav Lobotka,29,168,Defensive Midfield,54,right,Slovakia,4,SSC Napoli,28000000
Stefan de Vrij,32,189,Centre-Back,63,right,Netherlands,3,Inter Milan,7000000
Stefan Posch,27,190,Right-Back,30,right,Austria,1,Bologna FC 1909,14000000
Ștefan Târnovanu,24,197,Goalkeeper,1,right,Romania,0,FCSB,3000000
Stephan El Shaarawy,31,178,Left Winger,31,right,Italy,7,AS Roma,5000000
Steven Bergwijn,26,178,Left Winger,33,right,Netherlands,8,Ajax Amsterdam,18000000
Steven Zuber,32,182,Left Winger,53,right,Switzerland,11,AEK Athens,2000000
Strahinja Pavlovic,23,194,Centre-Back,34,left,Serbia,4,Red Bull Salzburg,25000000
Stuart Armstrong,32,183,Central Midfield,44,right,Scotland,2,Southampton FC,2000000
Taras Romanczuk,32,186,Defensive Midfield,3,left,Poland,1,Jagiellonia Bialystok,500000
Taras Stepanenko,34,181,Defensive Midfield,82,left,Ukraine,4,Shakhtar Donetsk,2500000
Taulant Seferi,27,184,Centre-Forward,19,right,Albania,3,FC Baniyas,3500000
Teun Koopmeiners,26,184,Attacking Midfield,21,left,Netherlands,2,Atalanta BC,50000000
Theo Hernández,26,184,Left-Back,26,left,France,2,AC Milan,60000000
Thomas Delaney,32,182,Central Midfield,77,left,Denmark,8,RSC Anderlecht,2500000
Thomas Kaminski,31,190,Goalkeeper,1,"",Belgium,0,Luton Town,3000000
Thomas Meunier,32,191,Right-Back,65,right,Belgium,8,Trabzonspor,2500000
Thomas Müller,34,185,Second Striker,129,right,Germany,45,Bayern Munich,8000000
Thomas Strakosha,29,193,Goalkeeper,28,right,Albania,0,Brentford FC,3000000
Tijjani Reijnders,25,185,Central Midfield,8,right,Netherlands,1,AC Milan,30000000
Timi Max Elsnik,26,182,Central Midfield,14,left,Slovenia,1,NK Olimpija Ljubljana,1500000
Timothy Castagne,28,185,Right-Back,42,right,Belgium,2,Fulham FC,17000000
Tomas Chory,29,199,Centre-Forward,3,right,Czech Republic,2,FC Viktoria Plzen,3200000
Tomas Holes,31,180,Centre-Back,27,right,Czech Republic,2,SK Slavia Prague,2200000
Tomas Rigo,21,184,Central Midfield,1,right,Slovakia,1,FC Banik Ostrava,2200000
Tomas Soucek,29,192,Defensive Midfield,68,right,Czech Republic,12,West Ham United,30000000
Tomas Suslov,22,174,Attacking Midfield,27,left,Slovakia,3,Hellas Verona,7000000
Tomas Vlcek,23,181,Centre-Back,1,right,Czech Republic,0,SK Slavia Prague,6000000
Tomi Horvat,25,176,Right Midfield,6,left,Slovenia,0,SK Sturm Graz,5000000
Tommy Conway,21,185,Centre-Forward,0,right,Scotland,0,Bristol City,4000000
Toni Kroos,34,183,Central Midfield,109,right,Germany,17,Real Madrid,10000000
Trent Alexander-Arnold,25,180,Right-Back,25,right,England,3,Liverpool FC,70000000
Tymoteusz Puchacz,25,180,Left-Back,14,left,Poland,0,1.FC Kaiserslautern,2000000
Uğurcan Çakır,28,191,Goalkeeper,27,right,Turkiye,0,Trabzonspor,8000000
Unai Simón,26,190,Goalkeeper,39,right,Spain,0,Athletic Bilbao,30000000
Uros Spajic,31,188,Centre-Back,21,right,Serbia,0,Red Star Belgrade,1200000
Vaclav Cerny,26,182,Right Winger,15,left,Czech Republic,5,VfL Wolfsburg,7000000
Valentin Mihăilă,24,180,Left Winger,21,right,Romania,4,Parma Calcio 1913,2800000
Valeriy Bondar,25,185,Centre-Back,4,right,Ukraine,0,Shakhtar Donetsk,5000000
Vanja Drkusic,24,188,Centre-Back,7,right,Slovenia,0,FC Sochi,2800000
Vanja Milinković-Savić,27,202,Goalkeeper,19,right,Serbia,0,Torino FC,5000000
Vasile Mogoș,31,186,Right-Back,7,right,Romania,0,CFR Cluj,900000
Veljko Birmancevic,26,179,Left Winger,4,right,Serbia,0,AC Sparta Prague,9000000
Vernon De Marco,31,186,Centre-Back,9,left,Slovakia,1,Hatta Club,500000
Victor Kristiansen,21,181,Left-Back,7,left,Denmark,0,Bologna FC 1909,15000000
Vid Belec,34,192,Goalkeeper,21,right,Slovenia,0,APOEL Nicosia,500000
Viktor Tsygankov,26,178,Right Winger,53,left,Ukraine,12,Girona FC,30000000
Vincent Sierro,28,185,Central Midfield,2,right,Switzerland,0,FC Toulouse,4000000
Virgil van Dijk,32,195,Centre-Back,67,right,Netherlands,8,Liverpool FC,30000000
Vitaliy Mykolenko,25,180,Left-Back,40,left,Ukraine,1,Everton FC,28000000
Vitezslav Jaros,22,190,Goalkeeper,0,right,Czech Republic,0,SK Sturm Graz,5000000
Vitinha,24,172,Central Midfield,16,right,Portugal,0,Paris Saint-Germain,50000000
Vladimír Coufal,31,174,Right-Back,40,right,Czech Republic,1,West Ham United,8000000
Vladyslav Vanat,22,182,Centre-Forward,6,left,Ukraine,0,Dynamo Kyiv,10000000
Volodymyr Brazhko,22,184,Defensive Midfield,3,right,Ukraine,0,Dynamo Kyiv,5000000
Waldemar Anton,27,189,Centre-Back,2,right,Germany,0,VfB Stuttgart,20000000
Warren Zaïre-Emery,18,178,Central Midfield,3,right,France,1,Paris Saint-Germain,60000000
Willi Orbán,31,186,Centre-Back,43,right,Hungary,6,RB Leipzig,10000000
William Saliba,23,192,Centre-Back,14,right,France,0,Arsenal FC,80000000
Wojciech Szczęsny,34,196,Goalkeeper,81,right,Poland,0,Juventus FC,6000000
Wout Faes,26,187,Centre-Back,14,right,Belgium,0,Leicester City,20000000
Wout Weghorst,31,197,Centre-Forward,32,right,Netherlands,10,TSG 1899 Hoffenheim,6000000
Xavi Simons,21,179,Attacking Midfield,13,right,Netherlands,0,RB Leipzig,80000000
Xherdan Shaqiri,32,169,Attacking Midfield,122,left,Switzerland,31,Chicago Fire FC,2500000
Yann Sommer,35,183,Goalkeeper,88,right,Switzerland,0,Inter Milan,5000000
Yannick Carrasco,30,181,Left Winger,73,right,Belgium,11,Al-Shabab FC,14000000
Ylber Ramadani,28,185,Defensive Midfield,35,right,Albania,1,US Lecce,4000000
Youri Tielemans,27,177,Central Midfield,67,right,Belgium,7,Aston Villa,25000000
Youssouf Fofana,25,185,Central Midfield,18,right,France,3,AS Monaco,30000000
Yukhym Konoplya,24,180,Right-Back,13,right,Ukraine,1,Shakhtar Donetsk,6000000
Yunus Akgün,23,173,Right Winger,9,left,Turkiye,2,Leicester City,5000000
Yussuf Poulsen,29,192,Centre-Forward,78,right,Denmark,12,RB Leipzig,6000000
Yusuf Yazıcı,27,184,Attacking Midfield,43,left,Turkiye,3,LOSC Lille,10000000
Yvon Mvogo,30,190,Goalkeeper,9,right,Switzerland,0,FC Lorient,3000000
Zan Karnicnik,29,184,Right-Back,27,right,Slovenia,1,NK Celje,1000000
Zan Vipotnik,22,185,Centre-Forward,9,both,Slovenia,2,FC Girondins Bordeaux,2500000
Zan Zaletel,24,185,Centre-Back,2,right,Slovenia,0,Viborg FF,1200000
Zander Clark,31,191,Goalkeeper,3,right,Scotland,0,Heart of Midlothian FC,700000
Zanka,34,189,Centre-Back,37,right,Denmark,2,Brentford FC,1000000
Zeki Amdouni,23,185,Centre-Forward,14,both,Switzerland,7,Burnley FC,12000000
Zeki Çelik,27,180,Right-Back,45,right,Turkiye,2,AS Roma,6000000
Zeno Debast,20,191,Centre-Back,7,right,Belgium,0,RSC Anderlecht,18000000
Zsolt Nagy,31,188,Left-Back,19,both,Hungary,3,Puskás Akadémia FC,1000000
Zuriko Davitashvili,23,175,Right Winger,34,right,Georgia,6,FC Girondins Bordeaux,3000000
